,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,area
26234,7316644669,4900,2004-01-01,ford,explorer sport trac xlt,good,6,gas,160000.0,clean,automatic,rwd,pickup,south
26235,7316642159,12895,2013-01-01,ford,econoline,excellent,8,gas,126202.0,clean,automatic,rwd,van,south
26236,7316606607,3200,2003-01-01,cadillac,deville,good,8,gas,155000.0,clean,automatic,fwd,sedan,south
26237,7316606320,3950,2009-01-01,toyota,matrix s,good,4,gas,177777.0,clean,automatic,4wd,hatchback,south
26238,7316542032,19900,2017-01-01,mini,cooper s countryman,excellent,4,gas,76120.0,clean,automatic,4wd,SUV,south
26239,7316541604,18000,2012-01-01,mercedes-benz,benz e350,excellent,6,gas,69328.0,clean,automatic,rwd,sedan,south
26240,7316541009,10500,2007-01-01,lexus,ls 460,good,8,gas,159089.0,clean,automatic,rwd,sedan,south
26241,7316500324,2000,2004-01-01,nissan,maxima,fair,6,gas,78000.0,clean,automatic,fwd,sedan,south
26242,7316435942,5990,2004-01-01,mercury,grand marquis,excellent,8,gas,92698.0,clean,automatic,rwd,sedan,south
26243,7316386436,27990,2012-01-01,gmc,sierra 2500 hd extended cab,good,8,gas,68696.0,clean,other,4wd,pickup,south
26244,7316375037,36590,2020-01-01,toyota,sienna xle minivan 4d,good,6,gas,16887.0,clean,other,fwd,van,south
26245,7316374616,39590,2019-01-01,chevrolet,silverado 1500 ld,good,8,gas,23488.0,clean,other,4wd,pickup,south
26246,7316351495,19299,2009-01-01,chevrolet,silverado 2500hd,excellent,8,gas,41800.0,clean,automatic,4wd,truck,south
26247,7316351239,13999,2017-01-01,kia,soul,excellent,4,gas,68056.0,clean,automatic,fwd,SUV,south
26248,7316282034,4000,2010-01-01,chevrolet,hhr ls,good,4,gas,197826.0,clean,automatic,fwd,wagon,south
26249,7316249917,1,2014-01-01,bmw,m6,excellent,8,gas,58330.0,clean,other,4wd,sedan,south
26250,7316249881,1,2014-01-01,ford,f-150,excellent,6,gas,81855.0,clean,other,4wd,truck,south
26251,7316249873,1,2020-01-01,acura,tlx,excellent,6,gas,21347.0,clean,other,4wd,sedan,south
26252,7316249854,1,2015-01-01,infiniti,qx60,excellent,6,gas,74927.0,clean,automatic,4wd,wagon,south
26253,7316249831,1,2017-01-01,bmw,m4,excellent,6,gas,54306.0,clean,other,4wd,coupe,south
26254,7316249778,1,2020-01-01,dodge,charger,excellent,8,gas,4148.0,clean,automatic,rwd,sedan,south
26255,7316249785,1,2013-01-01,lexus,rx 350,excellent,6,gas,38373.0,clean,other,4wd,wagon,south
26256,7316249728,1,2018-01-01,dodge,charger,excellent,8,gas,36000.0,clean,other,4wd,sedan,south
26257,7316249697,1,2019-01-01,ford,mustang,excellent,8,gas,8990.0,clean,other,4wd,coupe,south
26258,7316249530,1,2015-01-01,subaru,brz,excellent,4,gas,13932.0,clean,other,4wd,coupe,south
26259,7316218133,29990,2016-01-01,chevrolet,colorado extended cab,good,6,gas,17302.0,clean,other,4wd,pickup,south
26260,7316186407,4850,2008-01-01,chevrolet,hhr,excellent,4,gas,110380.0,clean,automatic,fwd,SUV,south
26261,7316183880,1995,2009-01-01,bmw,335i,like new,6,gas,72328.0,clean,automatic,rwd,convertible,south
26262,7315921102,12000,2012-01-01,volkswagen,eos,excellent,4,gas,82083.0,clean,automatic,fwd,convertible,south
26263,7315914166,31990,2017-01-01,jeep,wrangler sport s utility 2d,good,6,gas,891.0,clean,other,4wd,other,south
26264,7315899127,37990,2016-01-01,chevrolet,camaro ss coupe 2d,good,8,gas,9704.0,clean,other,rwd,coupe,south
26265,7315873728,32990,2017-01-01,jeep,wrangler unlimited sport,good,6,gas,30041.0,clean,other,4wd,other,south
26266,7315834158,5000,2008-01-01,honda,civic lx,like new,4,gas,134500.0,clean,automatic,fwd,coupe,south
26267,7315754258,20900,2015-01-01,toyota,sienna le,like new,6,gas,51755.0,clean,automatic,fwd,mini-van,south
26268,7315734394,4450,2006-01-01,pontiac,g6,excellent,6,gas,150000.0,rebuilt,automatic,rwd,sedan,south
26269,7315725621,16500,2014-01-01,gmc,acadia slt,good,6,gas,146200.0,clean,automatic,4wd,SUV,south
26270,7315714605,32000,2019-01-01,toyota,tacoma,like new,6,gas,24000.0,lien,automatic,rwd,truck,south
26271,7315699904,12500,2010-01-01,ford,f-150 xlt,excellent,8,gas,135000.0,lien,automatic,rwd,pickup,south
26272,7315632295,6500,2008-01-01,pontiac,g6,good,6,gas,108000.0,clean,automatic,fwd,coupe,south
26273,7315522849,34990,2016-01-01,gmc,canyon crew cab sle pickup,good,6,gas,34425.0,clean,other,4wd,pickup,south
26274,7315452722,26700,2013-01-01,chevrolet,silverado 1500 ltz,excellent,8,gas,52279.0,clean,automatic,4wd,pickup,south
26275,7315335607,7200,2004-01-01,audi,tt coupe,excellent,4,gas,94779.0,clean,automatic,fwd,coupe,south
26276,7315330049,25590,2018-01-01,chrysler,pacifica touring plus,good,6,gas,8666.0,clean,other,fwd,van,south
26277,7315306498,9599,2013-01-01,chevrolet,impala,excellent,6,gas,106206.0,clean,automatic,rwd,sedan,south
26278,7315286976,12900,2014-01-01,dodge,grand caravan,excellent,6,gas,187561.0,rebuilt,automatic,fwd,mini-van,south
26279,7315281357,2500,2010-01-01,chrysler,town & country,good,6,gas,165000.0,clean,automatic,rwd,mini-van,south
26280,7315278467,2500,2004-01-01,ford,expedition,good,8,gas,145000.0,clean,automatic,rwd,SUV,south
26281,7315257446,14950,2017-01-01,volkswagen,jetta gli,like new,4,gas,25433.0,rebuilt,automatic,fwd,sedan,south
26282,7315256486,12950,2015-01-01,kia,sportage lx,excellent,4,gas,104000.0,clean,automatic,fwd,SUV,south
26283,7315249005,37500,2018-01-01,ford,transit 350,excellent,8,gas,44092.0,clean,automatic,fwd,van,south
26284,7315247120,8000,2006-01-01,honda,odyssey ex,excellent,6,gas,120110.0,clean,automatic,fwd,mini-van,south
26285,7315168637,7900,2014-01-01,chevrolet,cruze lt,excellent,4,gas,89800.0,clean,automatic,fwd,sedan,south
26286,7315131971,8100,2012-01-01,audi,a4,excellent,4,gas,119040.0,clean,automatic,fwd,sedan,south
26287,7315121031,4600,2006-01-01,toyota,corolla,excellent,4,gas,134600.0,clean,manual,fwd,sedan,south
26288,7315118393,5900,2010-01-01,honda,civic hybrid,good,4,gas,96502.0,clean,automatic,fwd,sedan,south
26289,7315102323,7600,2012-01-01,volkswagen,passat,excellent,5,gas,76900.0,clean,automatic,fwd,sedan,south
26290,7315041024,35888,2019-01-01,ram,1500 laramie,excellent,8,gas,26052.0,clean,automatic,rwd,truck,south
26291,7314992710,1000,2004-01-01,buick,regal,good,6,gas,119972.0,clean,automatic,fwd,sedan,south
26292,7314983508,10995,2010-01-01,toyota,camry le,excellent,4,gas,56286.0,clean,automatic,fwd,sedan,south
26293,7314977072,27995,2014-01-01,toyota,4runner sr5 4x4,excellent,6,gas,73821.0,clean,automatic,4wd,SUV,south
26294,7314965262,34590,2016-01-01,chevrolet,silverado 1500 double,good,6,gas,29499.0,clean,other,4wd,pickup,south
26295,7314965910,14995,2012-01-01,toyota,camry le,excellent,4,gas,31906.0,clean,automatic,fwd,sedan,south
26296,7314961138,9995,2007-01-01,ford,e250 cargo van,excellent,8,gas,129964.0,clean,automatic,rwd,van,south
26297,7314915321,27800,2017-01-01,ford,expedition el limited,like new,6,gas,90000.0,clean,automatic,rwd,SUV,south
26298,7314909087,7488,2009-01-01,toyota,corolla,excellent,4,gas,87338.0,clean,automatic,fwd,sedan,south
26299,7314856250,12250,2014-01-01,mini,cooper countryman,like new,4,gas,55250.0,clean,automatic,4wd,coupe,south
26300,7314854442,31990,2018-01-01,ram,1500 quad cab harvest pickup,good,6,gas,27426.0,clean,other,4wd,pickup,south
26301,7314854627,8000,2012-01-01,lexus,ct 200h,good,4,hybrid,105700.0,clean,automatic,fwd,hatchback,south
26302,7314852550,9800,2006-01-01,toyota,rav4 limited,excellent,4,gas,98000.0,clean,automatic,fwd,SUV,south
26303,7314821599,3780,2005-01-01,volvo,v70,excellent,5,gas,144105.0,clean,automatic,rwd,wagon,south
26304,7314779551,39590,2020-01-01,ford,mustang gt premium coupe 2d,good,8,gas,1419.0,clean,other,rwd,coupe,south
26305,7314608941,3200,2004-01-01,chrysler,pacifica,good,6,gas,162000.0,clean,automatic,4wd,SUV,south
26306,7314538420,14000,2012-01-01,audi,a6 premium plus,like new,6,gas,57600.0,clean,automatic,4wd,sedan,south
26307,7314521539,16999,2008-01-01,ford,f250 super duty,good,8,gas,103698.0,clean,automatic,rwd,truck,south
26308,7314506087,2800,2004-01-01,chevrolet,astro van,fair,6,gas,189000.0,clean,automatic,rwd,mini-van,south
26309,7314490599,3995,2003-01-01,honda,odyssey,good,6,gas,1.0,clean,automatic,fwd,mini-van,south
26310,7314484702,3495,2008-01-01,nissan,versa,good,4,gas,167000.0,clean,automatic,fwd,sedan,south
26311,7314482432,37990,2020-01-01,jeep,gladiator sport pickup 4d 5,good,6,gas,22244.0,clean,other,4wd,pickup,south
26312,7314482404,35990,2020-01-01,dodge,challenger r/t coupe 2d,good,8,gas,1548.0,clean,other,rwd,coupe,south
26313,7314476872,5995,2004-01-01,cadillac,escalade,good,8,gas,1.0,clean,automatic,4wd,SUV,south
26314,7314474514,5295,2013-01-01,nissan,versa,good,4,gas,1.0,clean,automatic,fwd,sedan,south
26315,7314470456,4995,2007-01-01,audi,a4,good,4,gas,140000.0,clean,automatic,fwd,sedan,south
26316,7314456863,4900,2008-01-01,buick,lacrosse,excellent,6,gas,117056.0,clean,automatic,fwd,sedan,south
26317,7314430246,6995,2010-01-01,hyundai,elantra se,excellent,4,gas,54161.0,clean,automatic,fwd,sedan,south
26318,7314421979,11995,2013-01-01,dodge,grand caravan se,excellent,6,gas,48677.0,clean,automatic,fwd,mini-van,south
26319,7314411670,12950,2009-01-01,mercedes-benz,e350 sport,excellent,6,gas,57000.0,clean,automatic,rwd,sedan,south
26320,7314361039,15900,2018-01-01,dodge,grand caravan,excellent,6,gas,120156.0,rebuilt,automatic,fwd,mini-van,south
26321,7314324303,1,2015-01-01,bmw,6 series,excellent,10,gas,48826.0,clean,automatic,rwd,sedan,south
26322,7314324281,1,2016-01-01,bmw,x6 m,excellent,8,gas,48659.0,clean,automatic,4wd,SUV,south
26323,7314324215,1,2018-01-01,dodge,charger,excellent,8,gas,36000.0,clean,other,4wd,sedan,south
26324,7314324218,1,2014-01-01,cadillac,cts-v coupe,excellent,8,gas,23505.0,clean,other,4wd,coupe,south
26325,7314324168,1,2018-01-01,dodge,durango,excellent,8,gas,34526.0,clean,other,4wd,wagon,south
26326,7314324135,1,2016-01-01,nissan,370z,excellent,6,gas,19141.0,clean,other,rwd,coupe,south
26327,7314324082,1,2015-01-01,lexus,gs 350,excellent,10,gas,77613.0,clean,other,4wd,sedan,south
26328,7314324060,1,2014-01-01,bmw,5 series,excellent,10,gas,67000.0,clean,other,4wd,sedan,south
26329,7314321093,12800,2012-01-01,toyota,camry,excellent,4,gas,80966.0,clean,automatic,fwd,sedan,south
26330,7314320473,5950,2012-01-01,chevrolet,cruze,excellent,4,gas,89796.0,clean,automatic,fwd,sedan,south
26331,7314312173,7600,2007-01-01,mercedes-benz,benz e350,like new,6,gas,178000.0,clean,automatic,rwd,sedan,south
26332,7314090600,11995,2009-01-01,mercedes-benz,s550,like new,8,gas,136989.0,clean,automatic,4wd,sedan,south
26333,7314073366,13500,2015-01-01,honda,fit se,excellent,4,gas,48100.0,clean,automatic,fwd,hatchback,south
26334,7314042447,3500,2005-01-01,chrysler,300 v6,excellent,6,gas,155000.0,clean,automatic,rwd,coupe,south
26335,7313927271,4400,2008-01-01,subaru,outback,excellent,4,gas,172341.0,clean,automatic,4wd,SUV,south
26336,7313900959,8900,2010-01-01,gmc,acadia slt,excellent,6,gas,104000.0,clean,automatic,4wd,SUV,south
26337,7313895507,5000,2007-01-01,jeep,commander overland 4wd,good,8,gas,195500.0,clean,automatic,4wd,SUV,south
26338,7313871029,6900,2006-01-01,cadillac,dts,excellent,8,gas,101213.0,clean,automatic,fwd,sedan,south
26339,7313866237,5800,2007-01-01,nissan,xterra s,excellent,6,gas,128123.0,clean,automatic,fwd,SUV,south
26340,7313862149,18900,2018-01-01,dodge,grand caravan,excellent,6,gas,33922.0,rebuilt,automatic,fwd,mini-van,south
26341,7313856578,16500,2006-01-01,mercedes-benz,benz sl500,excellent,8,gas,79837.0,clean,automatic,rwd,convertible,south
26342,7313776097,25500,2017-01-01,subaru,outback,excellent,4,gas,25376.0,clean,automatic,4wd,wagon,south
26343,7313774005,13500,2016-01-01,mitsubishi,outlander +,excellent,4,gas,79000.0,clean,automatic,fwd,SUV,south
26344,7313751308,29590,2019-01-01,nissan,frontier crew cab sv,good,6,gas,16201.0,clean,other,4wd,pickup,south
26345,7313751236,33990,2013-01-01,gmc,sierra 1500 crew cab slt,good,8,other,34413.0,clean,other,4wd,pickup,south
26346,7313627679,4750,2007-01-01,chevrolet,impala,excellent,6,gas,133000.0,clean,automatic,rwd,sedan,south
26347,7313555987,11900,2011-01-01,lexus,is 250 awd,excellent,6,gas,85000.0,clean,automatic,4wd,sedan,south
26348,7313528048,5500,2009-01-01,volkswagen,hardtop convertible,good,4,gas,106000.0,clean,automatic,fwd,convertible,south
26349,7313526329,5800,2006-01-01,honda,civic,good,4,gas,106000.0,clean,manual,fwd,coupe,south
26350,7313511136,36990,2016-01-01,gmc,sierra 2500 hd double cab,good,8,gas,23190.0,clean,other,4wd,pickup,south
26351,7313451461,39990,2020-01-01,ram,1500 crew cab big horn,good,6,gas,6841.0,clean,automatic,4wd,pickup,south
26352,7313439460,11500,2009-01-01,pontiac,g8 gt,good,8,gas,110000.0,clean,automatic,fwd,sedan,south
26353,7313427192,11999,2015-01-01,volkswagen,passat,excellent,4,gas,103090.0,clean,automatic,fwd,sedan,south
26354,7313378685,14900,2016-01-01,dodge,grand caravan,excellent,6,gas,141436.0,rebuilt,automatic,fwd,mini-van,south
26355,7313375426,1,2013-01-01,bmw,7 series,excellent,8,gas,66035.0,clean,other,4wd,sedan,south
26356,7313375391,1,2019-01-01,lincoln,continental,excellent,10,gas,62484.0,clean,other,4wd,sedan,south
26357,7313375285,1,2018-01-01,mercedes-benz,glc,excellent,4,gas,23885.0,clean,other,4wd,wagon,south
26358,7313375207,1,2015-01-01,mercedes-benz,e-class,excellent,10,gas,59749.0,clean,automatic,4wd,sedan,south
26359,7313375153,1,2019-01-01,chevrolet,silverado 1500,excellent,10,gas,80545.0,clean,automatic,rwd,truck,south
26360,7313375043,1,2014-01-01,bmw,m6,excellent,8,gas,59964.0,clean,other,4wd,sedan,south
26361,7313374820,1,2016-01-01,jeep,wrangler unlimited,excellent,6,gas,57722.0,clean,other,4wd,wagon,south
26362,7313317475,8500,2007-01-01,ford,f-150,good,8,gas,124025.0,clean,automatic,rwd,truck,south
26363,7313293801,6995,2004-01-01,ford,ranger,good,6,gas,123075.0,clean,automatic,rwd,pickup,south
26364,7313273587,5495,2006-01-01,chevrolet,hhr,excellent,4,gas,88467.0,clean,automatic,fwd,wagon,south
26365,7313261531,21800,2008-01-01,jeep,rubicon 4wd 6spd,excellent,6,gas,128000.0,clean,automatic,4wd,SUV,south
26366,7313140982,15500,2016-01-01,dodge,grand caravan,excellent,6,gas,137050.0,clean,automatic,fwd,mini-van,south
26367,7313088037,21988,2008-01-01,ford,f250 powerstroke lariat,good,8,diesel,120000.0,clean,automatic,4wd,truck,south
26368,7313024008,39990,2019-01-01,nissan,370z nismo coupe 2d,good,6,gas,8373.0,clean,other,rwd,coupe,south
26369,7313015828,1500,2006-01-01,nissan,morano,good,6,gas,120000.0,clean,automatic,4wd,SUV,south
26370,7312974989,16500,2014-01-01,ford,explorer xlt 4x4,good,6,gas,106993.0,clean,automatic,4wd,SUV,south
26371,7312955166,14500,2015-01-01,ford,edge sel,excellent,6,gas,117438.0,clean,automatic,fwd,SUV,south
26372,7312937693,32888,2014-01-01,ram,2500 tradesman,excellent,8,gas,54791.0,clean,automatic,4wd,truck,south
26373,7312878961,10750,2014-01-01,jeep,compass latitude (4d),good,4,gas,99316.0,clean,automatic,fwd,SUV,south
26374,7312862557,1,2015-01-01,mitsubishi,lancer evolution,excellent,4,gas,46525.0,clean,other,4wd,sedan,south
26375,7312862484,1,2018-01-01,bmw,x6,excellent,6,gas,27588.0,clean,other,4wd,sedan,south
26376,7312862442,1,2016-01-01,bmw,x6 m,excellent,8,gas,48659.0,clean,automatic,4wd,SUV,south
26377,7312862450,1,2019-01-01,ram,3500,excellent,6,gas,48785.0,clean,other,4wd,truck,south
26378,7312861943,1,2017-01-01,dodge,charger,excellent,8,gas,34873.0,clean,other,4wd,sedan,south
26379,7312861882,1,2016-01-01,tesla,model x,excellent,10,gas,37458.0,clean,other,4wd,wagon,south
26380,7312861829,1,2015-01-01,ram,2500,excellent,6,gas,84570.0,clean,other,4wd,truck,south
26381,7312861758,1,2015-01-01,audi,a7,excellent,6,gas,62627.0,clean,other,4wd,sedan,south
26382,7312861644,1,2015-01-01,lexus,gs 350,excellent,10,gas,77613.0,clean,other,4wd,sedan,south
26383,7312861511,1,2016-01-01,mercedes-benz,gle,excellent,6,gas,68376.0,clean,other,4wd,wagon,south
26384,7312842345,11990,2012-01-01,hyundai,genesis,excellent,6,gas,106287.0,clean,automatic,rwd,sedan,south
26385,7312819797,4990,2006-01-01,chevrolet,impala lt,excellent,6,gas,182525.0,clean,automatic,fwd,sedan,south
26386,7312817950,39990,2018-01-01,chevrolet,colorado crew cab zr2,good,6,gas,12941.0,clean,other,4wd,pickup,south
26387,7312736575,7950,2011-01-01,hyundai,sonata gls,excellent,4,gas,77000.0,clean,automatic,fwd,sedan,south
26388,7312720985,7995,2010-01-01,chrysler,300,excellent,6,gas,100238.0,clean,automatic,rwd,sedan,south
26389,7312676666,18000,2015-01-01,bmw,328i,excellent,4,gas,58000.0,clean,automatic,rwd,sedan,south
26390,7312651682,3490,2013-01-01,kia,forte ex sedan 4d,like new,4,gas,183000.0,clean,automatic,fwd,sedan,south
26391,7312646895,3490,2009-01-01,hyundai,sonata,excellent,4,gas,141000.0,clean,automatic,fwd,sedan,south
26392,7312426125,29990,2017-01-01,jeep,wrangler sport suv 2d,good,6,gas,28680.0,clean,other,4wd,other,south
26393,7312402793,39590,2017-01-01,chevrolet,camaro ss coupe 2d,good,8,gas,10496.0,clean,other,rwd,coupe,south
26394,7312397571,33500,2015-01-01,chevrolet,silverado 1500 lt 4x4,excellent,8,gas,64500.0,clean,automatic,4wd,pickup,south
26395,7312369873,36990,2017-01-01,ford,f150 supercrew cab xlt,good,6,other,15443.0,clean,automatic,4wd,pickup,south
26396,7312313838,38990,2017-01-01,jeep,wrangler unlimited rubicon,good,6,gas,20676.0,clean,other,4wd,other,south
26397,7312313792,33990,2018-01-01,gmc,sierra 1500 double cab sle,good,6,gas,24299.0,clean,other,4wd,pickup,south
26398,7312051838,18500,2006-01-01,dodge,charger daytona r/t,like new,8,gas,31859.0,clean,automatic,rwd,sedan,south
26399,7311998823,37990,2016-01-01,toyota,tundra double cab sr,good,8,gas,22870.0,clean,other,4wd,pickup,south
26400,7311991052,7900,2010-01-01,mitsubishi,lancer,excellent,4,gas,85144.0,clean,manual,fwd,hatchback,south
26401,7311973979,34990,2016-01-01,toyota,4runner sr5 sport utility,good,6,gas,19938.0,clean,other,4wd,other,south
26402,7311968037,11999,2015-01-01,volkswagen,passat,excellent,4,gas,103090.0,clean,automatic,fwd,sedan,south
26403,7311898722,5900,2006-01-01,chrysler,crossfire,good,6,gas,114000.0,clean,automatic,rwd,coupe,south
26404,7311898220,4800,2007-01-01,mitsubishi,eclipse,excellent,4,gas,136323.0,clean,automatic,fwd,coupe,south
26405,7311851447,46888,2019-01-01,ford,f-250 xl 4x4,excellent,8,gas,14085.0,clean,automatic,4wd,truck,south
26406,7311838936,32888,2014-01-01,ram,2500 tradesman,excellent,8,gas,54791.0,clean,automatic,4wd,truck,south
26407,7311834255,22995,2017-01-01,chevrolet,impala lt,excellent,6,gas,18322.0,clean,automatic,fwd,sedan,south
26408,7311820986,6200,2006-01-01,ford,mustang,excellent,6,gas,120000.0,clean,automatic,rwd,coupe,south
26409,7311800902,29590,2017-01-01,ford,expedition xlt sport,good,6,gas,70760.0,clean,other,4wd,SUV,south
26410,7311773836,10800,2007-01-01,ford,expedition limited,excellent,8,gas,130123.0,clean,automatic,4wd,SUV,south
26411,7311740866,3500,2007-01-01,nissan,murano,excellent,6,gas,109000.0,rebuilt,automatic,4wd,SUV,south
26412,7311688017,8950,2016-01-01,nissan,sentra sv,excellent,4,gas,103000.0,clean,automatic,fwd,sedan,south
26413,7311530452,37990,2010-01-01,chevrolet,corvette grand sport,good,8,other,56302.0,clean,other,rwd,other,south
26414,7311513772,11900,2011-01-01,dodge,grand caravan,excellent,6,gas,169035.0,rebuilt,automatic,fwd,mini-van,south
26415,7311500028,12500,2014-01-01,dodge,grand caravan,excellent,6,gas,165294.0,clean,automatic,fwd,mini-van,south
26416,7311481207,29990,2012-01-01,toyota,tacoma double cab pickup,good,6,gas,43182.0,clean,other,4wd,pickup,south
26417,7311481790,1,2017-01-01,subaru,wrx,excellent,4,gas,61649.0,clean,other,4wd,sedan,south
26418,7311481681,1,2015-01-01,bmw,6 series,excellent,10,gas,48826.0,clean,automatic,4wd,sedan,south
26419,7311481629,1,2017-01-01,bmw,i8,excellent,3,gas,35735.0,clean,other,4wd,coupe,south
26420,7311481609,1,2016-01-01,nissan,370z,excellent,6,gas,19141.0,clean,other,rwd,coupe,south
26421,7311481236,1,2019-01-01,ram,3500,excellent,6,gas,48785.0,clean,other,4wd,truck,south
26422,7311480996,1,2016-01-01,jeep,wrangler unlimited,excellent,6,gas,57722.0,clean,other,4wd,wagon,south
26423,7311480093,12995,2015-01-01,honda,fit lx,excellent,4,gas,58838.0,clean,automatic,fwd,wagon,south
26424,7311461799,35990,2018-01-01,ford,f150 super cab lariat,good,6,other,20596.0,clean,other,4wd,pickup,south
26425,7311431037,3995,2007-01-01,toyota,camry,good,4,gas,1.0,clean,automatic,fwd,sedan,south
26426,7311422507,3995,2006-01-01,dodge,caravan,good,6,gas,187000.0,clean,automatic,fwd,mini-van,south
26427,7311348965,11995,2015-01-01,chrysler,grand caravan,excellent,6,gas,119054.0,clean,automatic,fwd,mini-van,south
26428,7311339080,39590,2020-01-01,ford,mustang gt coupe 2d,good,8,gas,728.0,clean,other,rwd,coupe,south
26429,7311333887,6995,2007-01-01,chrysler,300,excellent,6,gas,115012.0,clean,automatic,rwd,sedan,south
26430,7311332897,7400,2006-01-01,subaru,forester,excellent,4,gas,93323.0,clean,automatic,4wd,sedan,south
26431,7311310725,5995,2009-01-01,chevrolet,equinox lt,excellent,6,gas,154114.0,clean,automatic,fwd,SUV,south
26432,7311295236,8500,2008-01-01,chrysler,300 c,excellent,8,gas,55335.0,rebuilt,automatic,rwd,sedan,south
26433,7311288091,15800,2006-01-01,lexus,sc430 convertible,excellent,8,gas,135000.0,clean,automatic,rwd,convertible,south
26434,7311284579,26995,2019-01-01,subaru,crosstrek limited,excellent,4,gas,45825.0,clean,automatic,4wd,wagon,south
26435,7311241091,12900,2014-01-01,hyundai,tucson,excellent,4,gas,63000.0,lien,automatic,fwd,SUV,south
26436,7311187844,45000,2013-01-01,jeep,wrangler unlimited 4x4,excellent,6,gas,37042.0,clean,automatic,4wd,SUV,south
26437,7311145617,17500,2014-01-01,ford,expedition el,like new,8,gas,118123.0,clean,automatic,rwd,SUV,south
26438,7311085991,25488,2017-01-01,lincoln,mkc reserve,excellent,4,gas,57637.0,clean,automatic,4wd,SUV,south
26439,7311081216,8488,2008-01-01,hyundai,tucson gls,excellent,4,gas,70816.0,clean,automatic,fwd,SUV,south
26440,7311033146,11500,2008-01-01,chrysler,town and country,excellent,6,gas,102377.0,clean,automatic,fwd,mini-van,south
26441,7311013823,14995,2017-01-01,nissan,sentra sv,excellent,4,gas,29526.0,clean,automatic,fwd,sedan,south
26442,7311006531,8995,2006-01-01,mercury,grand marquis,excellent,8,gas,65038.0,clean,automatic,rwd,sedan,south
26443,7310996062,24888,2004-01-01,cadillac,xlr convertible,excellent,8,gas,23519.0,clean,automatic,rwd,convertible,south
26444,7310979953,35990,2020-01-01,dodge,challenger r/t coupe 2d,good,8,hybrid,6757.0,clean,other,rwd,coupe,south
26445,7310971468,7200,2010-01-01,mitsubishi,lancer,excellent,4,gas,85683.0,clean,manual,fwd,hatchback,south
26446,7310875379,1,2014-01-01,lexus,is 350,excellent,6,gas,63312.0,clean,other,4wd,sedan,south
26447,7310875303,1,2018-01-01,bmw,x6,excellent,6,gas,27588.0,clean,other,4wd,sedan,south
26448,7310875375,1,2019-01-01,ram,3500,excellent,6,gas,48785.0,clean,other,4wd,truck,south
26449,7310875279,1,2015-01-01,audi,a7,excellent,6,gas,62627.0,clean,other,4wd,sedan,south
26450,7310875259,1,2016-01-01,infiniti,q70,excellent,6,gas,59762.0,clean,other,4wd,sedan,south
26451,7310875113,1,2017-01-01,dodge,challenger,excellent,8,gas,59580.0,clean,other,4wd,coupe,south
26452,7310874755,1,2016-01-01,tesla,model x,excellent,10,gas,37458.0,clean,other,4wd,wagon,south
26453,7310874518,1,2016-01-01,mercedes-benz,gle,excellent,6,gas,68376.0,clean,other,4wd,wagon,south
26454,7310862395,30800,2007-01-01,chevrolet,corvette,like new,8,gas,19428.0,clean,manual,rwd,coupe,south
26455,7310856781,26995,2019-01-01,subaru,crosstrek limited,excellent,4,gas,45825.0,clean,automatic,4wd,wagon,south
26456,7310810839,14900,2008-01-01,mercedes-benz,benz c300,like new,6,gas,23000.0,clean,automatic,rwd,sedan,south
26457,7310781272,23590,2015-01-01,buick,enclave premium sport,good,6,gas,79136.0,clean,other,fwd,other,south
26458,7310650837,3200,2010-01-01,chevrolet,hhr ls,good,4,gas,151000.0,clean,automatic,fwd,hatchback,south
26459,7310647634,2900,2008-01-01,chevrolet,hhr ls,good,4,gas,154000.0,clean,automatic,fwd,hatchback,south
26460,7310556856,11800,2009-01-01,ford,f-150,excellent,8,gas,85500.0,clean,automatic,rwd,pickup,south
26461,7310440384,13888,2017-01-01,hyundai,elantra se,excellent,4,gas,54484.0,clean,automatic,fwd,sedan,south
26462,7310361661,23750,2003-01-01,chevrolet,corvette,excellent,8,gas,56251.0,clean,automatic,rwd,convertible,south
26463,7310344162,25000,2014-01-01,jeep,wrangler unlimited sport,excellent,6,gas,66418.0,lien,manual,4wd,SUV,south
26464,7310343861,1995,2009-01-01,bmw,335i,like new,6,gas,72328.0,clean,automatic,rwd,convertible,south
26465,7310313377,21900,2013-01-01,toyota,sienna,excellent,6,gas,76749.0,rebuilt,automatic,fwd,mini-van,south
26466,7310303086,13999,2004-01-01,ford,thunderbird,good,8,gas,85873.0,clean,automatic,rwd,convertible,south
26467,7310302822,12950,2013-01-01,ford,edge,good,6,gas,142304.0,clean,automatic,fwd,wagon,south
26468,7310123559,7950,2011-01-01,hyundai,sonata gls,excellent,4,gas,77000.0,clean,automatic,fwd,sedan,south
26469,7310058148,5500,2008-01-01,mini,cooper hardtop,excellent,4,gas,93400.0,clean,automatic,fwd,coupe,south
26470,7309956459,15900,2016-01-01,dodge,grand caravan,excellent,6,gas,122876.0,rebuilt,automatic,fwd,mini-van,south
26471,7309953345,7500,2007-01-01,dodge,grand caravan,good,6,gas,121135.0,rebuilt,automatic,fwd,mini-van,south
26472,7309915762,14950,2017-01-01,volkswagen,jetta gli,like new,4,gas,25433.0,rebuilt,automatic,fwd,sedan,south
26473,7309907384,14995,2017-01-01,toyota,corolla le,excellent,4,gas,43745.0,clean,automatic,fwd,sedan,south
